2.000000000000000000e+00,7.500000000000000000e+01,2.600000000000000000e+01,8.900000000000000000e+01,9.300000000000000000e+01,2.700000000000000000e+03,2.500000000000000000e+01,1.600000000000000000e+01,9.000000000000000000e+00,4.700000000000000000e+01,4.700000000000000178e+00,9.099999999999999645e+00,9.280000000000000000e+02,3.809000000000000000e+03,3.500000000000000000e+00,4.000000000000000000e+00,7.500000000000000000e+00,-1.550000000000000000e+01,1.812037644000000114e+01,1.844107627908579872e+01,4.854392693000000314e+00,5.279714941321009825e+00
6.000000000000000000e+00,7.100000000000000000e+01,4.400000000000000000e+01,9.200000000000000000e+01,1.180000000000000000e+02,8.900000000000000000e+03,1.900000000000000000e+01,1.400000000000000000e+01,3.600000000000000000e+01,4.600000000000000000e+01,6.000000000000000000e+00,6.500000000000000000e+00,1.476000000000000000e+03,1.901000000000000000e+03,5.000000000000000000e+00,5.000000000000000000e-01,-1.600000000000000000e+01,1.000000000000000000e+01,2.385487307000000001e+01,2.461445785538079889e+01,2.511586425999999861e+01,2.639315917097680142e+01
8.000000000000000000e+00,3.500000000000000000e+01,4.500000000000000000e+01,8.000000000000000000e+01,1.430000000000000000e+02,5.200000000000000000e+03,6.000000000000000000e+00,3.200000000000000000e+01,1.700000000000000000e+01,2.600000000000000000e+01,9.099999999999999645e+00,3.600000000000000089e+00,3.395000000000000000e+03,5.440000000000000000e+02,3.000000000000000000e+00,5.000000000000000000e+00,1.300000000000000000e+01,1.550000000000000000e+01,9.737085780999999329e+00,1.099931268668339968e+01,6.348744555999999761e+01,6.434921645616110197e+01
3.000000000000000000e+00,3.700000000000000000e+01,3.800000000000000000e+01,7.800000000000000000e+01,8.500000000000000000e+01,3.100000000000000000e+03,3.100000000000000000e+01,1.200000000000000000e+01,1.100000000000000000e+01,2.300000000000000000e+01,2.899999999999999911e+00,5.500000000000000000e+00,3.950000000000000000e+02,1.361000000000000000e+03,5.000000000000000000e+00,4.000000000000000000e+00,1.850000000000000000e+01,-1.500000000000000000e+01,4.735998167999999708e+01,4.772775143182509794e+01,1.321494170000000068e+01,1.355163766958099991e+01
1.100000000000000000e+01,1.430000000000000000e+02,2.700000000000000000e+01,8.800000000000000000e+01,1.240000000000000000e+02,8.800000000000000000e+03,2.400000000000000000e+01,1.700000000000000000e+01,1.500000000000000000e+01,2.000000000000000000e+01,3.500000000000000000e+00,2.899999999999999911e+00,4.900000000000000000e+02,3.360000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00,-1.050000000000000000e+01,1.250000000000000000e+01,1.475433855999999935e+02,1.489958192002119972e+02,2.068782874999999990e+02,2.082567261157140024e+02
6.000000000000000000e+00,1.610000000000000000e+02,2.300000000000000000e+01,5.300000000000000000e+01,1.070000000000000000e+02,7.800000000000000000e+03,3.500000000000000000e+01,1.300000000000000000e+01,2.900000000000000000e+01,1.800000000000000000e+01,3.000000000000000000e+00,7.099999999999999645e+00,4.230000000000000000e+02,2.369000000000000000e+03,1.000000000000000000e+00,3.500000000000000000e+00,7.500000000000000000e+00,-1.600000000000000000e+01,1.211118002999999987e+02,1.226681953399269958e+02,2.157512854999999874e+01,2.289551482235189894e+01
1.300000000000000000e+01,9.500000000000000000e+01,4.900000000000000000e+01,9.900000000000000000e+01,1.900000000000000000e+02,1.900000000000000000e+03,1.200000000000000000e+01,1.500000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00,7.500000000000000000e+00,7.900000000000000355e+00,2.531000000000000000e+03,2.871000000000000000e+03,2.000000000000000000e+00,3.500000000000000000e+00,1.200000000000000000e+01,-7.000000000000000000e+00,2.596678852000000148e+01,2.981160610554200119e+01,2.224361210000000000e+01,2.630682120296179960e+01
9.000000000000000000e+00,1.890000000000000000e+02,4.800000000000000000e+01,9.900000000000000000e+01,1.760000000000000000e+02,8.400000000000000000e+03,4.700000000000000000e+01,3.500000000000000000e+01,1.200000000000000000e+01,4.600000000000000000e+01,3.100000000000000089e+00,9.199999999999999289e+00,3.840000000000000000e+02,3.555000000000000000e+03,5.000000000000000000e+00,2.500000000000000000e+00,1.450000000000000000e+01,-1.650000000000000000e+01,2.531562485999999979e+02,2.557605956133149903e+02,2.489442297000000082e+01,2.757609999798300038e+01
8.000000000000000000e+00,8.800000000000000000e+01,2.000000000000000000e+01,1.010000000000000000e+02,1.260000000000000000e+02,2.400000000000000000e+03,2.500000000000000000e+01,4.000000000000000000e+00,4.900000000000000000e+01,4.100000000000000000e+01,3.500000000000000000e+00,6.400000000000000355e+00,5.390000000000000000e+02,1.843000000000000000e+03,4.000000000000000000e+00,3.500000000000000000e+00,0.000000000000000000e+00,1.050000000000000000e+01,8.157552420999999754e+01,8.276962516615499510e+01,3.523443157999999897e+01,3.663336331047209882e+01
2.000000000000000000e+00,1.980000000000000000e+02,5.000000000000000000e+01,9.700000000000000000e+01,6.700000000000000000e+01,2.100000000000000000e+03,1.100000000000000000e+01,1.000000000000000000e+01,8.000000000000000000e+00,7.000000000000000000e+00,2.500000000000000000e+00,4.799999999999999822e+00,2.870000000000000000e+02,9.450000000000000000e+02,3.000000000000000000e+00,3.500000000000000000e+00,-1.700000000000000000e+01,1.450000000000000000e+01,8.331828634999999394e+01,8.395433242604660506e+01,2.482799213999999921e+01,2.546918482422600150e+01
3.000000000000000000e+00,1.810000000000000000e+02,3.100000000000000000e+01,7.900000000000000000e+01,9.800000000000000000e+01,3.400000000000000000e+03,3.300000000000000000e+01,2.400000000000000000e+01,4.600000000000000000e+01,3.500000000000000000e+01,4.700000000000000178e+00,6.099999999999999645e+00,1.016000000000000000e+03,1.749000000000000000e+03,1.500000000000000000e+00,5.000000000000000000e+00,-6.500000000000000000e+00,-7.000000000000000000e+00,3.889069578000000149e+01,3.990407612470760057e+01,2.426370058999999912e+01,2.522792459057230019e+01
3.000000000000000000e+00,1.820000000000000000e+02,2.000000000000000000e+01,9.100000000000000000e+01,7.200000000000000000e+01,2.400000000000000000e+03,1.800000000000000000e+01,3.100000000000000000e+01,3.200000000000000000e+01,2.800000000000000000e+01,9.000000000000000000e+00,8.900000000000000355e+00,3.402000000000000000e+03,3.564000000000000000e+03,1.500000000000000000e+00,5.000000000000000000e-01,-1.350000000000000000e+01,-1.300000000000000000e+01,1.040535146000000033e+01,1.123802536849870037e+01,1.027374943999999957e+01,1.125610170545930089e+01
7.000000000000000000e+00,1.700000000000000000e+02,3.900000000000000000e+01,8.500000000000000000e+01,1.280000000000000000e+02,1.300000000000000000e+03,2.900000000000000000e+01,6.000000000000000000e+00,3.800000000000000000e+01,3.700000000000000000e+01,1.000000000000000000e+01,7.000000000000000000e+00,5.000000000000000000e+03,2.450000000000000000e+03,2.500000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01,-1.600000000000000000e+01,1.177213081999999922e+01,1.469105298168140017e+01,2.896364014999999981e+01,3.151652032762899935e+01
1.100000000000000000e+01,1.520000000000000000e+02,1.600000000000000000e+01,1.090000000000000000e+02,1.290000000000000000e+02,6.300000000000000000e+03,1.000000000000000000e+01,4.200000000000000000e+01,5.000000000000000000e+00,4.800000000000000000e+01,3.100000000000000089e+00,8.000000000000000000e+00,4.040000000000000000e+02,2.944000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00,9.500000000000000000e+00,-5.500000000000000000e+00,1.848878397000000007e+02,1.882072688226730008e+02,2.567581949999999935e+01,2.867681413375030175e+01
1.400000000000000000e+01,1.060000000000000000e+02,2.100000000000000000e+01,9.000000000000000000e+01,2.120000000000000000e+02,1.800000000000000000e+03,4.200000000000000000e+01,1.400000000000000000e+01,4.700000000000000000e+01,4.300000000000000000e+01,5.700000000000000178e+00,7.799999999999999822e+00,1.527000000000000000e+03,2.859000000000000000e+03,5.000000000000000000e+00,3.500000000000000000e+00,2.000000000000000000e+00,9.500000000000000000e+00,5.792175450999999953e+01,6.139106501787029657e+01,3.821629726999999832e+01,4.168262657109440283e+01
3.000000000000000000e+00,1.790000000000000000e+02,2.800000000000000000e+01,8.600000000000000000e+01,1.090000000000000000e+02,1.000000000000000000e+04,1.400000000000000000e+01,2.300000000000000000e+01,3.200000000000000000e+01,4.300000000000000000e+01,2.500000000000000000e+00,3.000000000000000000e+00,2.620000000000000000e+02,3.960000000000000000e+02,4.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+01,-1.700000000000000000e+01,1.276756587999999937e+02,1.284581761934830126e+02,9.622998807000000454e+01,9.706226082214240591e+01
1.200000000000000000e+01,1.750000000000000000e+02,4.000000000000000000e+01,9.000000000000000000e+01,1.790000000000000000e+02,2.800000000000000000e+03,1.600000000000000000e+01,4.100000000000000000e+01,2.500000000000000000e+01,1.500000000000000000e+01,8.599999999999999645e+00,7.900000000000000355e+00,3.254000000000000000e+03,2.559000000000000000e+03,2.500000000000000000e+00,4.000000000000000000e+00,1.050000000000000000e+01,6.500000000000000000e+00,3.085994935000000083e+01,3.483347050852540150e+01,3.566494816000000156e+01,3.966554590629340282e+01
6.000000000000000000e+00,1.080000000000000000e+02,1.900000000000000000e+01,6.400000000000000000e+01,1.060000000000000000e+02,6.000000000000000000e+03,2.900000000000000000e+01,5.000000000000000000e+00,4.900000000000000000e+01,2.000000000000000000e+01,4.099999999999999645e+00,9.699999999999999289e+00,7.900000000000000000e+02,4.704000000000000000e+03,3.000000000000000000e+00,4.000000000000000000e+00,1.150000000000000000e+01,-4.500000000000000000e+00,5.272687257999999844e+01,5.408572060181980135e+01,1.073544062000000032e+01,1.211343591898969940e+01
1.300000000000000000e+01,1.560000000000000000e+02,1.100000000000000000e+01,9.300000000000000000e+01,1.140000000000000000e+02,4.100000000000000000e+03,1.100000000000000000e+01,1.900000000000000000e+01,1.300000000000000000e+01,1.800000000000000000e+01,4.400000000000000355e+00,4.299999999999999822e+00,8.130000000000000000e+02,8.510000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.950000000000000000e+01,8.500000000000000000e+00,9.193517676999999821e+01,9.484612356004180356e+01,8.844593686999999704e+01,9.149999739588959358e+01
8.000000000000000000e+00,1.740000000000000000e+02,4.600000000000000000e+01,6.200000000000000000e+01,1.030000000000000000e+02,3.400000000000000000e+03,2.800000000000000000e+01,1.200000000000000000e+01,2.900000000000000000e+01,3.300000000000000000e+01,3.100000000000000089e+00,4.700000000000000178e+00,4.420000000000000000e+02,1.104000000000000000e+03,3.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+01,5.000000000000000000e+00,1.508845262000000105e+02,1.527789211441289865e+02,6.736485358999999562e+01,6.941584620129640371e+01
1.000000000000000000e+01,1.600000000000000000e+02,4.700000000000000000e+01,6.400000000000000000e+01,1.500000000000000000e+02,5.200000000000000000e+03,2.300000000000000000e+01,2.600000000000000000e+01,4.200000000000000000e+01,1.300000000000000000e+01,9.500000000000000000e+00,6.299999999999999822e+00,3.881000000000000000e+03,1.667000000000000000e+03,1.500000000000000000e+00,3.000000000000000000e+00,1.450000000000000000e+01,1.300000000000000000e+01,2.150082536000000033e+01,2.478883700155509828e+01,5.139169288000000080e+01,5.519018163997589710e+01
2.000000000000000000e+00,1.080000000000000000e+02,3.700000000000000000e+01,9.800000000000000000e+01,5.900000000000000000e+01,5.300000000000000000e+03,9.000000000000000000e+00,4.100000000000000000e+01,1.800000000000000000e+01,4.600000000000000000e+01,2.399999999999999911e+00,2.299999999999999822e+00,2.880000000000000000e+02,2.120000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00,6.000000000000000000e+00,-1.400000000000000000e+01,6.781183973000000265e+01,6.831371514851619509e+01,9.732436312000000100e+01,9.787448520951799935e+01
5.000000000000000000e+00,4.800000000000000000e+01,4.700000000000000000e+01,1.000000000000000000e+02,7.700000000000000000e+01,8.000000000000000000e+03,3.700000000000000000e+01,1.900000000000000000e+01,2.600000000000000000e+01,3.500000000000000000e+01,8.599999999999999645e+00,5.400000000000000355e+00,2.958000000000000000e+03,1.254000000000000000e+03,5.000000000000000000e-01,5.000000000000000000e-01,-5.500000000000000000e+00,-1.550000000000000000e+01,1.120353822000000044e+01,1.197835529140460054e+01,2.750064615999999873e+01,2.841443139479050117e+01
5.000000000000000000e+00,8.200000000000000000e+01,2.700000000000000000e+01,8.000000000000000000e+01,1.130000000000000000e+02,5.000000000000000000e+03,3.100000000000000000e+01,1.000000000000000000e+01,4.900000000000000000e+01,2.800000000000000000e+01,5.700000000000000178e+00,9.800000000000000711e+00,1.462000000000000000e+03,4.322000000000000000e+03,4.500000000000000000e+00,5.000000000000000000e-01,-9.000000000000000000e+00,1.250000000000000000e+01,2.447019905999999878e+01,2.531660608816400071e+01,1.001804193000000076e+01,1.120635275831060085e+01
1.000000000000000000e+01,7.500000000000000000e+01,4.100000000000000000e+01,7.600000000000000000e+01,2.090000000000000000e+02,4.300000000000000000e+03,4.700000000000000000e+01,4.800000000000000000e+01,3.900000000000000000e+01,1.000000000000000000e+01,2.299999999999999822e+00,8.400000000000000355e+00,2.540000000000000000e+02,3.034000000000000000e+03,5.000000000000000000e+00,5.000000000000000000e+00,4.500000000000000000e+00,-2.000000000000000000e+01,3.159423441000000139e+02,3.180523762187449961e+02,1.982424938000000125e+01,2.165008240442709919e+01
6.000000000000000000e+00,1.390000000000000000e+02,1.800000000000000000e+01,1.000000000000000000e+02,1.020000000000000000e+02,9.200000000000000000e+03,4.500000000000000000e+01,3.300000000000000000e+01,2.100000000000000000e+01,1.300000000000000000e+01,7.400000000000000355e+00,2.200000000000000178e+00,2.245000000000000000e+03,2.370000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00,1.400000000000000000e+01,9.000000000000000000e+00,2.543339036000000064e+01,2.656598644529550057e+01,1.941441092000000026e+02,1.954085352976659919e+02
1.000000000000000000e+01,1.770000000000000000e+02,3.200000000000000000e+01,7.800000000000000000e+01,1.250000000000000000e+02,7.400000000000000000e+03,3.500000000000000000e+01,1.600000000000000000e+01,2.300000000000000000e+01,4.000000000000000000e+01,3.200000000000000178e+00,2.799999999999999822e+00,5.020000000000000000e+02,3.140000000000000000e+02,4.500000000000000000e+00,1.500000000000000000e+00,-1.050000000000000000e+01,1.100000000000000000e+01,1.660718993000000125e+02,1.679212710258339882e+02,2.830825869000000239e+02,2.850065605781260274e+02
5.000000000000000000e+00,1.850000000000000000e+02,3.800000000000000000e+01,6.200000000000000000e+01,1.220000000000000000e+02,9.100000000000000000e+03,4.400000000000000000e+01,9.000000000000000000e+00,3.100000000000000000e+01,2.300000000000000000e+01,6.900000000000000355e+00,5.599999999999999645e+00,2.238000000000000000e+03,1.537000000000000000e+03,2.000000000000000000e+00,4.500000000000000000e+00,-1.000000000000000000e+01,-1.550000000000000000e+01,2.400994452000000123e+01,2.563369001604250030e+01,3.530521303999999816e+01,3.661435838541230225e+01
1.200000000000000000e+01,1.630000000000000000e+02,5.000000000000000000e+01,8.100000000000000000e+01,1.700000000000000000e+02,6.500000000000000000e+03,3.800000000000000000e+01,2.400000000000000000e+01,3.500000000000000000e+01,3.700000000000000000e+01,4.599999999999999645e+00,7.400000000000000355e+00,9.950000000000000000e+02,2.519000000000000000e+03,5.000000000000000000e+00,2.500000000000000000e+00,9.000000000000000000e+00,1.700000000000000000e+01,1.045365658000000053e+02,1.080793652143770061e+02,4.341422658999999840e+01,4.703140700086469650e+01
6.000000000000000000e+00,5.800000000000000000e+01,4.100000000000000000e+01,1.000000000000000000e+02,1.240000000000000000e+02,6.500000000000000000e+03,4.900000000000000000e+01,4.100000000000000000e+01,2.900000000000000000e+01,3.300000000000000000e+01,7.200000000000000178e+00,5.200000000000000178e+00,2.333000000000000000e+03,1.217000000000000000e+03,1.000000000000000000e+00,1.500000000000000000e+00,-1.000000000000000000e+01,4.000000000000000000e+00,2.136165158000000019e+01,2.263845291890439881e+01,3.523701360999999821e+01,3.634114344227489823e+01
6.000000000000000000e+00,1.280000000000000000e+02,2.200000000000000000e+01,9.900000000000000000e+01,1.300000000000000000e+02,8.400000000000000000e+03,3.200000000000000000e+01,4.600000000000000000e+01,3.400000000000000000e+01,3.200000000000000000e+01,5.599999999999999645e+00,3.299999999999999822e+00,1.286000000000000000e+03,5.440000000000000000e+02,2.500000000000000000e+00,2.000000000000000000e+00,-5.000000000000000000e-01,-7.500000000000000000e+00,4.129002007999999790e+01,4.230057172824439959e+01,9.195283673999999507e+01,9.324149072531139382e+01
1.000000000000000000e+01,2.500000000000000000e+01,2.800000000000000000e+01,6.600000000000000000e+01,1.740000000000000000e+02,8.400000000000000000e+03,3.300000000000000000e+01,4.000000000000000000e+00,1.500000000000000000e+01,1.700000000000000000e+01,7.799999999999999822e+00,2.799999999999999822e+00,2.981000000000000000e+03,3.450000000000000000e+02,3.500000000000000000e+00,2.000000000000000000e+00,1.850000000000000000e+01,-1.700000000000000000e+01,1.223443177999999953e+01,1.391029711671770031e+01,1.003047774000000061e+02,1.012664469428549978e+02
1.100000000000000000e+01,1.120000000000000000e+02,1.300000000000000000e+01,9.100000000000000000e+01,1.730000000000000000e+02,1.000000000000000000e+03,2.400000000000000000e+01,3.100000000000000000e+01,2.800000000000000000e+01,2.500000000000000000e+01,9.800000000000000711e+00,6.599999999999999645e+00,4.706000000000000000e+03,1.830000000000000000e+03,2.000000000000000000e+00,1.500000000000000000e+00,-1.050000000000000000e+01,1.350000000000000000e+01,1.446439233000000080e+01,1.725098814731310171e+01,3.662231693999999749e+01,3.955778833726439814e+01
8.000000000000000000e+00,1.570000000000000000e+02,1.100000000000000000e+01,6.200000000000000000e+01,9.100000000000000000e+01,8.700000000000000000e+03,3.900000000000000000e+01,1.300000000000000000e+01,3.900000000000000000e+01,2.400000000000000000e+01,9.000000000000000000e+00,2.000000000000000000e+00,3.726000000000000000e+03,1.920000000000000000e+02,5.000000000000000000e-01,3.500000000000000000e+00,2.000000000000000000e+00,-1.000000000000000000e+00,1.701990762999999873e+01,1.939259701592790108e+01,3.504506786000000034e+02,3.528711073277129913e+02
4.000000000000000000e+00,1.830000000000000000e+02,2.900000000000000000e+01,4.400000000000000000e+01,1.160000000000000000e+02,1.500000000000000000e+03,2.900000000000000000e+01,1.200000000000000000e+01,2.600000000000000000e+01,1.000000000000000000e+01,4.000000000000000000e+00,6.200000000000000178e+00,6.720000000000000000e+02,1.884000000000000000e+03,2.500000000000000000e+00,2.000000000000000000e+00,5.500000000000000000e+00,3.500000000000000000e+00,5.960427775000000139e+01,6.041795750140399690e+01,2.083572380000000024e+01,2.193389978259040163e+01
1.100000000000000000e+01,1.870000000000000000e+02,2.600000000000000000e+01,7.900000000000000000e+01,1.450000000000000000e+02,1.000000000000000000e+03,2.600000000000000000e+01,1.900000000000000000e+01,9.000000000000000000e+00,4.400000000000000000e+01,4.299999999999999822e+00,3.000000000000000000e+00,7.950000000000000000e+02,4.230000000000000000e+02,4.000000000000000000e+00,1.500000000000000000e+00,1.850000000000000000e+01,2.500000000000000000e+00,1.094702048999999988e+02,1.115712994450360043e+02,2.157226138000000049e+02,2.185413687149890052e+02
2.000000000000000000e+00,1.660000000000000000e+02,4.600000000000000000e+01,8.800000000000000000e+01,9.900000000000000000e+01,2.600000000000000000e+03,3.500000000000000000e+01,3.900000000000000000e+01,4.800000000000000000e+01,1.600000000000000000e+01,3.500000000000000000e+00,8.000000000000000000e+00,5.880000000000000000e+02,2.944000000000000000e+03,3.500000000000000000e+00,4.500000000000000000e+00,-1.650000000000000000e+01,1.950000000000000000e+01,5.745262220000000042e+01,5.847184978327099714e+01,1.109883390000000070e+01,1.198657621399999940e+01
1.200000000000000000e+01,1.670000000000000000e+02,2.000000000000000000e+01,8.400000000000000000e+01,1.090000000000000000e+02,6.300000000000000000e+03,2.200000000000000000e+01,4.000000000000000000e+00,4.100000000000000000e+01,1.000000000000000000e+01,3.299999999999999822e+00,3.000000000000000000e+00,4.570000000000000000e+02,4.410000000000000000e+02,5.000000000000000000e-01,1.000000000000000000e+00,-1.000000000000000000e+01,2.500000000000000000e+00,1.732238292000000115e+02,1.773306525896439894e+02,2.084967765000000099e+02,2.117028374167819891e+02
1.200000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+01,1.160000000000000000e+02,1.560000000000000000e+02,2.700000000000000000e+03,4.100000000000000000e+01,4.300000000000000000e+01,4.400000000000000000e+01,4.800000000000000000e+01,5.099999999999999645e+00,4.000000000000000000e+00,1.118000000000000000e+03,7.040000000000000000e+02,5.000000000000000000e+00,1.500000000000000000e+00,7.000000000000000000e+00,-7.000000000000000000e+00,6.537463904999999897e+01,6.686418214786429814e+01,1.100238688000000025e+02,1.120981102338560049e+02
7.000000000000000000e+00,8.800000000000000000e+01,3.500000000000000000e+01,6.900000000000000000e+01,1.080000000000000000e+02,6.000000000000000000e+03,5.000000000000000000e+01,1.600000000000000000e+01,9.000000000000000000e+00,2.200000000000000000e+01,3.000000000000000000e+00,3.899999999999999911e+00,3.870000000000000000e+02,7.000000000000000000e+02,2.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+01,-5.000000000000000000e+00,1.377415463000000102e+02,1.388614842012530062e+02,6.204104180000000213e+01,6.315518802481650340e+01
5.000000000000000000e+00,1.710000000000000000e+02,2.500000000000000000e+01,8.800000000000000000e+01,1.040000000000000000e+02,1.500000000000000000e+03,4.500000000000000000e+01,4.600000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+01,6.599999999999999645e+00,9.000000000000000000e+00,1.830000000000000000e+03,3.564000000000000000e+03,3.000000000000000000e+00,5.000000000000000000e+00,-1.450000000000000000e+01,1.200000000000000000e+01,3.205660867000000280e+01,3.335436552314229885e+01,1.341326822999999990e+01,1.468419771706670041e+01
6.000000000000000000e+00,1.010000000000000000e+02,4.400000000000000000e+01,8.500000000000000000e+01,1.210000000000000000e+02,9.900000000000000000e+03,3.200000000000000000e+01,2.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,2.399999999999999911e+00,2.200000000000000178e+00,2.760000000000000000e+02,2.230000000000000000e+02,2.500000000000000000e+00,2.000000000000000000e+00,-1.800000000000000000e+01,-2.000000000000000000e+01,1.646476475000000050e+02,1.655625257245160071e+02,1.728362122000000056e+02,1.736264847781870060e+02
